,contrast,dissimilarity,homogeneity,energy,correlation,ASM
img_413.jpg,213.82149517475222,5.576287819509651,0.4348944320977095,0.2101658267403653,0.9773012633411596,0.04416967472946125
img_414.jpg,225.20447639540953,6.010377543035994,0.40487375150198124,0.20931110025334212,0.9747495331794414,0.04381113668926463
img_415.jpg,248.45633802816906,6.601988784559207,0.3854596228999614,0.20914985046327594,0.9734125579859823,0.04374365994881069
img_416.jpg,284.3115284298383,7.212734741784038,0.37516753026177146,0.20881226374576947,0.9716337196055236,0.04360256149063279
img_417.jpg,271.76947378716744,6.902944053208137,0.3882488400123406,0.20890885335550763,0.97261088407547,0.04364290901031299
img_418.jpg,277.4269561815337,7.11222613458529,0.38824794391194534,0.20898998420858114,0.9732822562800592,0.043676813499502996
img_419.jpg,255.4981155451226,6.911098069900887,0.38613925585097403,0.20891982991284322,0.9755919325315583,0.04364749533081134
img_420.jpg,225.5197835159103,6.734526604068858,0.3796373042911087,0.20886083188294882,0.9816179722735618,0.043622847094837415
img_421.jpg,236.77510106937922,7.091956833594157,0.37900314643436983,0.20895021257474428,0.9812957825365529,0.04366019133503082
img_422.jpg,237.3270702921231,7.12425991131977,0.3774848219480906,0.20896855291491723,0.9808397707830862,0.04366785610735456
img_423.jpg,284.7127412623891,7.679994783515909,0.3557604372902661,0.2088295094697002,0.9763051515036861,0.0436097640253556
img_424.jpg,292.605265388628,7.845438836724049,0.3449275371497073,0.20874850857421282,0.9763938980367461,0.043575939831958205
img_425.jpg,274.6868772822118,7.351248695878978,0.3554564179771928,0.2088662301957393,0.977937092523209,0.043625102116179565
img_426.jpg,260.26191640584244,6.650753129890454,0.36980818410523336,0.20905125185347115,0.9804194871443772,0.043702425901503424
img_427.jpg,204.1947215701617,6.08131520605112,0.37822490721983604,0.2090999263894814,0.9842951881831031,0.04372277921608655
img_428.jpg,180.85513497652582,5.863487871674492,0.3742270499472285,0.20902197484889645,0.9865755033725858,0.0436901859697327
img_429.jpg,158.69161450182577,5.260406885758998,0.3818963091536173,0.20926115303418588,0.9878406777530999,0.04379023016919696
img_430.jpg,177.7901278038602,5.421720135628586,0.38342299138894687,0.21000513120057307,0.9868329047026909,0.04410215513056991
img_431.jpg,160.533049687011,5.359823291601461,0.3772352944252933,0.20916721405015581,0.9876302132345244,0.0437509234335037
img_432.jpg,185.8146387584768,5.356077203964528,0.38316578146101593,0.20907948635680887,0.9849859123140139,0.04371423161522703
img_433.jpg,234.67400234741785,5.561645800730308,0.3831391364283406,0.20923774170029732,0.9815196915763641,0.043780432551840345
img_434.jpg,232.81333137715183,5.219232524778299,0.3977261416757051,0.2093000308608517,0.9816508204372653,0.04380650291835347
img_435.jpg,203.63760106937923,4.669591158059468,0.43042339759539194,0.2101029330822708,0.9813228900293756,0.04414324248977316
img_436.jpg,43.167556729264476,1.6759813510693793,0.6515107679741118,0.2161633179818467,0.9775245313289082,0.04672658004092097
img_437.jpg,46.97054316640584,1.691950312989045,0.6472425293660823,0.21602360339142437,0.9756031212032175,0.04666619722221541
img_438.jpg,49.36548317683881,1.6516725352112678,0.6624676317878159,0.216157971002074,0.9761278808177525,0.04672426842773347
img_439.jpg,53.214459441836205,1.599801121544079,0.6871812306479489,0.21722375906640434,0.9738000221658049,0.04718616150293928
img_440.jpg,54.05227243088158,1.5757922535211268,0.7018425116245154,0.21844087421766842,0.9692068588428603,0.04771641552897924
img_441.jpg,49.169033646322376,1.372887323943662,0.741179445330197,0.22081353255994926,0.9663133441401308,0.04875861616160378
img_442.jpg,37.51274778299426,1.1401408450704225,0.7778851493478333,0.2248094478075986,0.9677191183629414,0.0505392878235574
img_443.jpg,27.641086332811685,1.0034167970787689,0.790077750591889,0.22525441373896452,0.9716199163625919,0.0507395509088846
img_444.jpg,34.827696270213885,1.1269659624413146,0.760361808950143,0.21985363527798568,0.9756269485362077,0.048335620944945555
img_445.jpg,32.691451486697964,1.145103025560772,0.7414984827545613,0.21839597725925694,0.9783463846887276,0.04769680288302587
img_446.jpg,38.03113262910798,1.3029440532081373,0.7029723649204651,0.21619157101020461,0.9789794182264479,0.04673879537586035
img_447.jpg,42.707234611371945,1.4220168231611894,0.6778469800549374,0.21497531579943197,0.9788242604132867,0.04621438640306551
img_448.jpg,43.40379825247783,1.488187923839332,0.6621970084794391,0.21476234548345816,0.9790399929290313,0.046122865037556235
img_449.jpg,46.933864762649975,1.5152614762649974,0.6613385180087752,0.21406235158783643,0.9772023873386282,0.0458226903673145
img_450.jpg,51.040144105372974,1.5878879760041733,0.6587441117150489,0.21313303158900238,0.9779689018759653,0.04542568915431868
img_451.jpg,44.181576030255606,1.5162330464267082,0.670414659537419,0.21380345959432545,0.9796084892277743,0.04571191933450235
img_452.jpg,41.7507498695879,1.574745696400626,0.6633074114221513,0.2134333301337543,0.9801744322568179,0.04555378641198415
img_453.jpg,40.65652712571727,1.5656038080333856,0.6649505808034938,0.21364128311952155,0.981691579717277,0.04564259785295556
img_454.jpg,44.393547861241515,1.5737447835159102,0.6785573355908838,0.21451598020488477,0.9806033088563205,0.04601710576326252
img_455.jpg,46.89167970787688,1.596589723526343,0.6745209782104159,0.21347146718799073,0.9812675971310206,0.0455700673033934
img_456.jpg,45.07250260824204,1.4414971309337505,0.6969389054157406,0.21474067031576097,0.9826018583805668,0.04611355548766235
img_457.jpg,46.437914058424624,1.3978058163797598,0.7178532380538906,0.21582485165016105,0.9838535902133236,0.04658036658981403
img_458.jpg,44.470129107981236,1.3732198748043818,0.7140131945942052,0.21567436125941716,0.9851870615904332,0.046515430104657585
img_459.jpg,39.07846570161711,1.3135009128847157,0.7099628033463347,0.21432912433572926,0.9863616097236294,0.04593697353852049
img_460.jpg,37.314475743348986,1.2967723004694836,0.7088184917858135,0.21386047559488292,0.9851924953356721,0.04573630302166951
img_461.jpg,34.59444118414191,1.245399713093375,0.73389646753092,0.21608522383963644,0.9838198266534322,0.04669282396182579
img_462.jpg,29.168495696400623,1.140196270213876,0.7508706799949368,0.21811116996012614,0.9830816093318515,0.04757248246137503
img_463.jpg,29.522727569118413,1.146612545644236,0.7596966106940173,0.2199195330784559,0.9825297689320092,0.048364601029446064
img_464.jpg,32.83535798122066,1.138311815336463,0.7547264735319885,0.2168110417357966,0.9829473444588177,0.04700702781856133
img_465.jpg,33.883685446009395,1.1138106416275428,0.7756813388572249,0.21868854254773892,0.9827217439369674,0.04782467864165421
img_466.jpg,33.07349700052165,1.083858242044862,0.7886880871732102,0.22378196277917156,0.9794656182600276,0.050078366865298526
img_467.jpg,30.097844940010436,1.011740349504434,0.8003717366642382,0.22213712355926982,0.9799301754947788,0.04934490166318631
img_468.jpg,34.04031690140845,1.1341158059467917,0.7709317199477672,0.21923786598415293,0.9795683803553908,0.0480652418812854
img_469.jpg,32.94384454877413,1.147685185185185,0.7592958837602556,0.21736791624859877,0.9815249587365953,0.04724881101425785
img_470.jpg,33.76685250391236,1.1820455138236827,0.7474382066405321,0.21604822536020846,0.9829239324869484,0.04667683568129542
img_471.jpg,31.291872065727702,1.1490838549817424,0.7374507460305566,0.21573070832218225,0.984214827343738,0.04653973851319047
img_472.jpg,27.077865805946793,1.0992077464788732,0.7464345794900975,0.21739600734763093,0.9849416153602464,0.0472610240106912
img_473.jpg,23.24457159624413,1.0589234480959833,0.7393957087311974,0.21667115105712073,0.9854420725040671,0.046946387700417626
img_474.jpg,26.582909494001036,1.0235654668753265,0.7668064514294533,0.21846950136885337,0.9830182830995867,0.04772892302835543
img_475.jpg,31.925410798122062,1.0721961398017734,0.7852035876631295,0.22172898001645439,0.9794559233481523,0.04916374057913723
img_476.jpg,32.949426186750124,1.1068009911319767,0.7606637885880903,0.21742848844572116,0.9809357614356067,0.0472751475877911
img_477.jpg,35.13020670318205,1.140241914449661,0.755088554063255,0.21647035501780904,0.9827616965517021,0.04685941460153628
img_478.jpg,29.12196791862285,1.0643322900365157,0.7722718635308767,0.21877102321565245,0.9835356136317447,0.04786076059882354
img_479.jpg,30.109220135628586,1.0441901408450704,0.7796215542796289,0.2193367887694098,0.9824578719432184,0.048108626907676685
img_480.jpg,30.67246348461137,1.1330333854981738,0.7660286804186199,0.2183794827788485,0.9834501311395119,0.04768959849875738
img_481.jpg,26.92816575378195,1.065176708398539,0.7709659115597327,0.21811182548899397,0.9858056553414313,0.04757276841814136
img_482.jpg,28.25943205529473,1.0539808294209705,0.7750787209924391,0.21841594585591656,0.9863955133006533,0.047705525404134676
img_483.jpg,30.01889345331246,1.0288308555033907,0.7773959081119677,0.2206861419360083,0.9864234322158629,0.048702373242599996
img_484.jpg,29.623673056859676,1.0082518257694315,0.7837129851727183,0.21939103234967938,0.9855226538121803,0.04813242507545806
img_485.jpg,30.1785406885759,1.0186163275952007,0.7856662863932641,0.2210283724665164,0.9837099371774246,0.04885354143519711
img_486.jpg,30.77973721961398,1.031086984872196,0.7848579619142013,0.22526097322364996,0.9832744917362438,0.05074250605766594
img_487.jpg,32.912617370892015,1.0303338549817422,0.7856803168254858,0.22259074569585044,0.983874788764042,0.04954664006943476
img_488.jpg,33.214857198748035,0.9935869848721962,0.7929830819186133,0.22158054967607657,0.9831083136678687,0.04909793999475224
img_489.jpg,35.3504825247783,0.9963028169014084,0.7945331972466938,0.2204283124700014,0.9825812660852661,0.04858864093837256
img_490.jpg,35.60753781950965,0.9667123109024518,0.8038139519759042,0.22175802234635247,0.9828686675610344,0.04917662047496536
img_491.jpg,36.67958398539384,0.9593505477308294,0.808017357502674,0.22400720061598547,0.9828600617450399,0.05017922592781036
img_492.jpg,37.265098461137185,0.9588712832550862,0.8108357625796263,0.22244972009351133,0.9817929174290193,0.04948387796968153
img_493.jpg,33.63788145539906,0.9158874543557644,0.8149468656410485,0.2270174673405024,0.9822241941232578,0.05153693047769607
img_494.jpg,32.86370305164319,0.9289417057902973,0.8120181461719749,0.22729832397460506,0.9808623278229576,0.051664528081664524
img_495.jpg,32.37441314553991,0.946283255086072,0.8078470369141292,0.22541627980395768,0.978935451267244,0.05081249920065614
img_496.jpg,39.46250652060511,1.119300991131977,0.7720297669751105,0.2223900261815186,0.9808235014072022,0.049457323745016525
img_497.jpg,43.82923187271779,1.238719353155973,0.7463726925841989,0.2178808362555608,0.9833383275190197,0.04747205880742249
img_498.jpg,41.9839006259781,1.1637128325508606,0.7576561459264256,0.2153788434802244,0.9830786250419183,0.04638804621887901
img_499.jpg,38.418267475221704,1.066167840375587,0.7830266723380893,0.21731737851307587,0.982180811971655,0.04722684300379549
img_500.jpg,33.03328116849244,1.0222091810119978,0.7909273429322526,0.21941711956907173,0.9824598808836776,0.048143872359988314
