,contrast,dissimilarity,homogeneity,energy,correlation,ASM,intensity
img_1.jpg,40.815417970787685,1.360481872717788,0.7044432065566105,0.21559222854566382,0.9840588820121177,0.04648000900928574,51.3796772796188
img_2.jpg,35.78447117892541,1.2694933489827855,0.7286218255127704,0.2164931007863861,0.9858409460506912,0.046869262688104325,54.8999989170457
img_3.jpg,31.704978482003128,1.0923806729264476,0.7730616430603989,0.21865367352586898,0.9842653887743201,0.04780942894635729,52.630197097682476
img_4.jpg,27.822333072509128,0.9518844548774127,0.801195726541901,0.22086416066500733,0.984191706011113,0.04878097746625817,50.19380875027074
img_5.jpg,26.170513823682835,0.910856807511737,0.8159790366592854,0.22196724790420613,0.9845124531088416,0.0492694591421673,48.82729369720598
img_6.jpg,25.53853351591028,0.888970396452791,0.8218544842361313,0.2247929808064218,0.9851485673403361,0.050531884219836315,48.92239008013862
img_7.jpg,24.941819900886802,0.863553077725613,0.827075366857692,0.2210117919358781,0.9857651358584198,0.04884621217470788,48.43233268356075
img_8.jpg,23.1032733437663,0.8425991131977049,0.8250636050050869,0.22055315898631636,0.9861201981303025,0.048643695938843344,46.53859649122807
img_9.jpg,22.68651212832551,0.8337669535732918,0.828279000569718,0.22153844493898625,0.9856742958326803,0.04907928258598424,45.85804201862681
img_10.jpg,22.22217983828899,0.8894137976004173,0.8057359268305234,0.22098893213920878,0.9851317391887466,0.04883610812802782,45.562639159627466
img_11.jpg,22.396905972874286,0.9424458789775692,0.7872190888189997,0.21982937807647915,0.9836928048192157,0.04832495546549161,43.15850444011263
img_12.jpg,25.670539906103286,0.9740740740740741,0.7883319459830334,0.22086337830792294,0.9831575634419081,0.04878063187758868,45.91172947801603
img_13.jpg,27.776750782472615,1.0057805164319247,0.7898780695374451,0.2213734354841461,0.9843392920298469,0.049006197938053386,49.176929824561405
img_14.jpg,25.957100938967134,1.0081703182055295,0.7805201821168144,0.22092681107841763,0.9842681565535254,0.048808655853278836,47.33362789690275
img_15.jpg,25.153896061554512,0.9719124934793949,0.7919777504622778,0.22178557594822987,0.9830000901299982,0.04918884169868804,45.468375568551004
img_16.jpg,26.342843635889412,1.0062108763693272,0.785640405991257,0.2225674207125095,0.9803505674639056,0.04953625676261921,44.19563786008231
img_17.jpg,32.40129434011477,1.1370272561293688,0.7607527549382654,0.21917759120640548,0.9795327314993812,0.048038816487042196,48.02788065843622
img_18.jpg,49.4788080333855,1.2717788210745955,0.7588526443419391,0.220859753276801,0.9732995711452749,0.04877903061748941,50.35283409140134
img_19.jpg,38.39474113197704,1.1038634585289515,0.7831129702140044,0.22216560092636178,0.9787901762554283,0.04935755423497145,50.24599740090968
img_20.jpg,31.964459441836205,0.962627151799687,0.8039176568869968,0.22121568394313365,0.9827329401088346,0.0489363788224284,50.21754710851202
img_21.jpg,29.42787884715701,0.909419014084507,0.8201891880373166,0.22433180862688554,0.9826970981808647,0.0503247603618096,48.350779727095514
img_22.jpg,27.51599178403756,0.9402940792905581,0.8040029635893327,0.22358322248582965,0.9821001618994927,0.049989457377148,45.72565951916829
img_23.jpg,27.525397756911833,0.9021517996870109,0.8152966453179906,0.22281216039959117,0.9814480298107621,0.049645258821933144,44.14425925925926
img_24.jpg,32.54752543035993,1.0016529733959312,0.8007897533721189,0.22454983550195046,0.9797521236722032,0.050422628623953004,45.46318171973143
img_25.jpg,46.79139280125196,1.1428534167970787,0.7789840628229344,0.22236514134424878,0.9753960432044302,0.04944625608504774,48.07350444011263
img_26.jpg,43.59458463745436,1.160299295774648,0.768565124132138,0.22633280702042535,0.976153453633451,0.0512265395337451,47.62781243231536
img_27.jpg,37.707215049556595,1.0547306990088678,0.7988761843475793,0.22628019214643408,0.9781446203847238,0.05120272535782713,46.92724821312541
